个人感觉这个车最大的优点就是好看，好开，还有省油，其实一般的家用车不也就要求这些吗？外形的设计很有国范儿，特别的大气时尚，又有科技感。开出去的时候我感觉挺有面子的。好开主要说的就是方向向盘，操控起来感觉非常轻盈。指向还特别准确，新手司机的话也可以轻松的掌控。油耗就更不用多说了吧，这个车搭载的是1.5t的发动机，本来排量就不大，而且还采用了油电混合技术。那就更加省油了。,"{""brand"": '哈弗', ""model"": ""哈弗H6"", ""year"": ""2022款 第三代 1.5T DHT"",""price"":""14.98万"",""rating"":""优点""}"
最不满意的还是中控台的设计，实体按键太少了。如果能多一点儿的话，那我会觉得更喜欢的，主要也是因为自己开不习惯。也有可能等用车时间久了，也就开适应了吧。其他暂时也没有什么不满意的地方了，这个车的整体表现还是挺均衡的。虽然有个别的不满，但总归说的上是瑕不掩玉。,"{""brand"": '哈弗', ""model"": ""哈弗H6"", ""year"": ""2022款 第三代 1.5T DHT"",""price"":""14.98万"",""rating"":""缺点""}"
外观看起来特别的时尚精致，不仅中网的面积比较宽大，显得整个车头特别的有气场，而且大灯的造型也很好看，犀利而又有形，简直像是在远远瞪着前方一样。,"{""brand"": '哈弗', ""model"": ""哈弗H6"", ""year"": ""2022款 第三代 1.5T DHT"",""price"":""14.98万"",""rating"":""外观""}"
内饰特好看，跑起来车内特安静，后排空间特大。,"{""brand"": '奔驰', ""model"": ""奔驰E级"", ""year"": ""2023款 E 300 L 运动豪华型"",""price"":""50.41万"",""rating"":""优点""}"
从前面看，太窄了，不过坐进去，太大了。哈哈,"{""brand"": '奔驰', ""model"": ""奔驰E级"", ""year"": ""2023款 E 300 L 运动豪华型"",""price"":""50.41万"",""rating"":""外观""}"
纠结了很久奔驰A还是其他品牌，最后还是被三叉星的颜值折服。最满意的就是它的内饰和油耗，虽然号称年轻人的第一辆奔驰，A180L也没有吝啬它的豪华内饰，和S级一脉相承的64色氛围灯以及高颜值的中控大屏，非常炫酷。1.3T马力，超级省油，和同事同价位的油车对比了一下油耗，相当于直接节约了一半的油费。平时的用车场景主要是上下班和工作出差，偶尔也会自驾出去玩。大部分时间是一两个人乘坐，偶尔工作需要坐满人，后排腿部也还有加长垫，乘坐空间也完全充足。储物空间也很足，前后排、扶手箱、手套箱、门板储物格都刚刚好，。因为从事影视行业，后备箱经常需要放拍摄器材、灯光和服装道具，A200L的后备箱容积完全够用，除此之外甚至还能再放下几箱矿泉水，接近B级车水平。,"{""brand"": '奔驰', ""model"": ""奔驰A级"", ""year"": ""2022款 改款 A 180 L 运动轿车"",""price"":""23.68万"",""rating"":""优点""}"
换挡顿挫明显，有倒车影像没有倒车雷达，车机系统启动有点慢。180车型配置低。皮质内饰味道比较大，到现在还是会有一点气味。,"{""brand"": '奔驰', ""model"": ""奔驰A级"", ""year"": ""2022款 改款 A 180 L 运动轿车"",""price"":""23.68万"",""rating"":""缺点""}"
特别喜欢A200L的前脸设计，线条感分明，有辨识度。颜色选了北极白，低调又有质感，车身做工、腰线设计、车灯造型都很好。,"{""brand"": '奔驰', ""model"": ""奔驰A级"", ""year"": ""2022款 改款 A 180 L 运动轿车"",""price"":""23.68万"",""rating"":""外观""}"
首先来说哈弗H6的外观特别的有气场，给我留下的第一印象就很好，前脸很有设计感，而且辨识度也特别的高，另外这个车子的内饰也特别的有大气的感觉，屏幕的面积让整体效果提升了许多，而且用料也是非常良心的，软材料居多，手感舒适。另外必须要说的就是它的空间了，确实特别的宽大，即便是带着全家人出去玩，他们也觉得挺宽松舒适的，实用性这方面的表现我觉得特别的赞。,"{""brand"": '哈弗', ""model"": ""哈弗H6"", ""year"": ""2022款 第三代 1.5T DHT"",""price"":""14.98万"",""rating"":""优点""}"
目前来说，我觉得这款车唯一的不足之处也就是它的内饰颜色，不够丰富，如果多点选项那就更完美了。,"{""brand"": '哈弗', ""model"": ""哈弗H6"", ""year"": ""2022款 第三代 1.5T DHT"",""price"":""14.98万"",""rating"":""缺点""}"
它的外观设计对于我这样的颜控来说，是很帅气时尚的，无论是前脸的造型还是大灯的设计都很独特，有型，并且车身线条也相当的有层次感，开着它出门，整个人都会变得特有自信来着！车身的钣金缝隙均匀，而且车漆也足够的亮，做工这方面，外观处理得不错,"{""brand"": '哈弗', ""model"": ""哈弗H6"", ""year"": ""2022款 第三代 1.5T DHT"",""price"":""14.98万"",""rating"":""外观""}"
提车那天开车回到小区门口，保安说怎么又提了辆奔驰，你是不是奔驰公司上班的。立标外黑内棕，喜欢的不得了。不光是自己喜欢，家里人都很喜欢，而且还是辆市场占用率很高的车型，经得住市场的考验。最满意的反正是外观和内饰。,"{""brand"": '奔驰', ""model"": ""奔驰E级"", ""year"": ""2023款 E 300 L 豪华型"",""price"":""50.41万"",""rating"":""优点""}"
人车交互系统，比家里的小鹏差的太远了，感觉比上半年买的C260还要差劲，我的语音，车子总是词不达意。唉，这个车子反应慢半拍。起步比较肉，没有2.0T的那种冲劲。,"{""brand"": '奔驰', ""model"": ""奔驰E级"", ""year"": ""2023款 E 300 L 豪华型"",""price"":""50.41万"",""rating"":""缺点""}"
外黑内棕立标，绝对是男人的最爱。从车头看，有点像S级，车屁股相对就差了点意思。不过也算不错了，车身的长度适合我这种180公分的男人来驾驭，不过这个车子没办法让小姐姐主动上车倒是真的。车顶的分段天窗也是亮点，后排的人也不会很压抑，光线也会很亮堂。只是对车轮不是很满意，没有运动版的轮毂好看。这个密密麻麻的，让我超级不舒服，没有什么个性。,"{""brand"": '奔驰', ""model"": ""奔驰E级"", ""year"": ""2023款 E 300 L 豪华型"",""price"":""50.41万"",""rating"":""外观""}"
最满意的就是它的外观，立体的logo也很有排面，座椅的包裹性也很好，很舒服。我之前是宝马5系的，但是觉得在我们这里太多了，我追求的是与众不同，所以我就换成了这个奔奔！开出去洽谈生意，也倍儿有面儿！我们这边爬坡上坎比较多，这个车的动力很好！坐在车里，看到里面的内饰也很不错！,"{""brand"": '奔驰', ""model"": ""奔驰E级"", ""year"": ""2023款 E 300 L 时尚型"",""price"":""48.41万"",""rating"":""优点""}"
轮毂我觉得不太好看，没有设计感。买回来后我发现没有运动时尚版的前脸好看，进气格栅设计的很普通，不过我主要的需求是商务接待，这也比较耐看。内饰有异味，我都敞在我家院子好些天了。,"{""brand"": '奔驰', ""model"": ""奔驰E级"", ""year"": ""2023款 E 300 L 时尚型"",""price"":""48.41万"",""rating"":""缺点""}"
整体来看还是比较耐看，我用来商务接待，开这个车出去还是很有面子！车头的设计也比较中规中矩的。车的整体线条也比较流畅。,"{""brand"": '奔驰', ""model"": ""奔驰E级"", ""year"": ""2023款 E 300 L 时尚型"",""price"":""48.41万"",""rating"":""外观""}"
先说下我为什么会选择红旗吧，本人新手第一辆车，由于没有北京指标，平时也没有什么用车需求，买车就是为了过年一家人回老家方便，所以不考虑电车，农村路况要差点加上我家人都偏胖就觉得买个suv，我对车不太懂，家里人推荐买个合资车，不过我当时刚好看抖音都在推刚上市的星越l，我觉得外观内饰配置都挺好，第一站就去看了星越l，我对这车还是挺满意的，可能因为这车当时刚上市，比较火，想试驾一下，销售都表示没时间，加上新车一分优惠没有，还得最少等车三个月。看完吉利就说顺道看看其他的，离得不远就是一家红旗4s店，当时我对红旗车并不了解，所以红旗车也没在考虑范围，不过路过红旗店觉得门口停的车颜值都超高，就走进去看了，不得不说h9的外观真的长在我的审美上，太帅了，就是太贵了超预算了，通过销售了解一下，主力车型h5跟hs5价格还是比较亲民的，hs5开始正式进入我的考虑范围，第一次报价旗享版落地19万多，家里人觉得都快二十万了还是买个合资车，我姐建议我买crv，说我选的红旗，她在老家都没见过，太小众了，然后我就上网查了一下价格，配置，21年9月份20万只能买到舒适版，座椅都还是针织的，更不要说其他辅助配置了，我实在觉得我不能接受。反观过来，中配旗享hs5就已经有抬头显示，座椅加热通风，电动尾门，并线辅助360全景，等实用配置，尤其360跟并线辅助对我这新手很友好。最后在我的坚持之下家里人也支持了我选红旗。红旗hs5最满意的地方还是比较多的，首先外观，无论是气场还是颜值绝对满分，大气的外观，颜值绝绝子，刚提车回来，每天都会有人围观，说这车得几十万吧，不得不说虚荣心多少得到点满足。内饰也是用量很足，真皮座椅，大连屏，大面积的软包材质。再有就是空间够大，我家人都偏胖坐进去都说一点都不憋屈，这点满分。,"{""brand"": '红旗', ""model"": ""红旗HS5"", ""year"": ""2022款 改款 2.0T 智联旗享版"",""price"":""19.98万"",""rating"":""优点""}"
最不满意的地方，就是车机系统，有时候会有点小毛病，第一次跑高速回老家跑到合肥路段车机自动息屏了，到了服务区休息一会重启又好了，之后回北京做首保的时候跟师傅提了一下，升级了系统后面就没有过了，不过升级完系统出现了好几次高德地图不出声音的情况，休息一会重启又好了，再有就是车机系统功能偏少，不能下载，自带的酷我音乐还需要会员，这个真的差点意思。\n\n其次大家反应的异响跟风燥问题，走颠簸路段会感受到一点点异响，能接受，风燥超过80就会有，听音乐会好很多，也可以接受。,"{""brand"": '红旗', ""model"": ""红旗HS5"", ""year"": ""2022款 改款 2.0T 智联旗享版"",""price"":""19.98万"",""rating"":""缺点""}"
外观必须满分，设计比较符合年轻人的审美，稳重又不乏年轻的活力。,"{""brand"": '红旗', ""model"": ""红旗HS5"", ""year"": ""2022款 改款 2.0T 智联旗享版"",""price"":""19.98万"",""rating"":""外观""}"
我记得第一次见你的时候 那年我十八岁。懵懵懂懂的我刚考完驾照 某天开着家里旧车子的时候 只因路上的一眼缘 你那帅气硬朗的线条 深深的刻在了我的脑海里 自此那天开始 我在网上开始搜寻你的信息 后来我知道你的名字叫GLB 那时我就暗自发誓 总有一天我要得到你 经过自己两年的努力 终于攒够了钱 十月一号去订的车 十月十五号去提的车 算是了却自己的心愿 喜欢就是喜欢 订车那天我甚至没有试驾 就只是聊完价格交完定金直接走人 这就是我对你的信心 最后尽管生活不尽人意 但依旧感谢坚持的自己😊,"{""brand"": '奔驰', ""model"": ""奔驰GLB"", ""year"": ""2023款 GLB 220 动感型"",""price"":""33.48万"",""rating"":""优点""}"
刚启动的时候发动机声音稍微有点大 还有就是低速顿挫,"{""brand"": '奔驰', ""model"": ""奔驰GLB"", ""year"": ""2023款 GLB 220 动感型"",""price"":""33.48万"",""rating"":""缺点""}"
最喜欢的还是外观 线条硬朗 外观大气 怎么看怎么喜欢,"{""brand"": '奔驰', ""model"": ""奔驰GLB"", ""year"": ""2023款 GLB 220 动感型"",""price"":""33.48万"",""rating"":""外观""}"
外观 买的现车 选装20万 几个喜欢的配置都在,"{""brand"": '保时捷', ""model"": ""Cayenne"", ""year"": ""2023款 Cayenne Coupé 3.0T"",""price"":""100.80万"",""rating"":""优点""}"
轮毂 因为是现车 。门上的按键太辣鸡 塑料感 奔驰宝马都是铝制,"{""brand"": '保时捷', ""model"": ""Cayenne"", ""year"": ""2023款 Cayenne Coupé 3.0T"",""price"":""100.80万"",""rating"":""缺点""}"
选了coupe 远了看就跟曼卡一样 有个小尾翼 帕美实在实在是要等太久,"{""brand"": '保时捷', ""model"": ""Cayenne"", ""year"": ""2023款 Cayenne Coupé 3.0T"",""price"":""100.80万"",""rating"":""外观""}"
最满意的地方还是终于是圆梦了吧，其实对于卡宴，基本都是满意的地方，非要说个最，还是豪华感以及心理上的体感很满意。开出去拿得出手，镇得住场子。且开起来的确是很不错。动力这块，3.0T的EA839引擎，动力很够，整体加速推背感还是不错的。变速箱的逻辑稍微和其他车有点不一样，它松油门后转速还会保持一阵再降低，可能是保持一下动力，预备你可能的连续加速。这么大的车子论操控的灵活度肯定是不及Macan的，但为了空间和一些不必要的争议还是上卡宴合适一些。然后是启停，很多人不习惯，但我觉得其实挺好用，低速速度低于9km的时候车子会熄火滑行直到停止，不关启停，高速的时候，松开刹车会滑行，转速表会在900转左右。即使你速度是120，它转速就掉到1000以下，应该是省油的功能。其实对于我们平常开车来说，虽然是保时捷，但毕竟是SUV，也没法真的当成跑车来开，更多时候还是当成一个买菜车上班车在开，舒适性现在对我来说会更重要一些了，座椅很不错，支撑包裹都挺到位的。,"{""brand"": '保时捷', ""model"": ""Cayenne"", ""year"": ""2023款 Cayenne 3.0T"",""price"":""92.30万"",""rating"":""优点""}"
非要说个不满意的话，保时捷一些选配是没什么用但别人都选你不选就很麻瓜的，就像彩标，就像座椅拉花以及一些其他的东西，好多配置现在国产车都是标配了，但保时捷这些都还是要选配，这一点心里还是有点芥蒂的。,"{""brand"": '保时捷', ""model"": ""Cayenne"", ""year"": ""2023款 Cayenne 3.0T"",""price"":""92.30万"",""rating"":""缺点""}"
大气，霸气，经典，好看，辨识度高，开出去拿得出手,"{""brand"": '保时捷', ""model"": ""Cayenne"", ""year"": ""2023款 Cayenne 3.0T"",""price"":""92.30万"",""rating"":""外观""}"
外观很美丽，前脸大气端庄，秒杀老版千里，尾部敦厚规整，两侧弧形，腰线笔直，就如同高挑艳丽的大美女一般，我好喜欢，哈哈。,"{""brand"": '本田', ""model"": ""本田CR-V"", ""year"": ""2023款 240TURBO 两驱锋尚版 7座"",""price"":""20.89万"",""rating"":""外观""}"
选择一辆车当然是因为它的亮点是比较多的缘故，对于这个车满意的地方还是非常多的，首先来说外观看起来非常的帅气，对于我这种颜值控来说那是相当的重要。前脸的造型尤其的犀利，看起来像是远远瞪着前方一样，气场十足的，开着这样的车出门回头率还挺高。偶尔和一些贵的车摆在一起也不会显得很low。另外，这个车的操控也比我想象当中要灵敏许多。方向盘指向精准度高，转向还很积极，操控的时候让我感觉特别的得心应手，前段时间开着这个车去自驾游了，由于它的底盘高度还不错，所以通过性特别好，路过一些沟沟坎坎都可以从容的跨越。动力方面也是挺符合我的要求的，日常在市区里面兜兜转转或者偶尔上高速都完全够用了。,"{""brand"": '哈弗', ""model"": ""哈弗H6"", ""year"": ""2022款 第三代 1.5T DHT"",""price"":""14.98万"",""rating"":""优点""}"
是个车就有美中不足的地方，它也是如此，目前来说就是感觉座椅的质感稍微逊色了一些，如果是真皮材质的话，那就更加完美了。不过毕竟这个车价格就在这摆着了，咱也不能要求太高。,"{""brand"": '哈弗', ""model"": ""哈弗H6"", ""year"": ""2022款 第三代 1.5T DHT"",""price"":""14.98万"",""rating"":""缺点""}"
说起来我这个人其实是有点儿颜值控，感觉这个车的外观看起来还挺帅气，特别是前脸的造型，硬朗，气势十足，开出去的时候，回头率也还可以，车身的线条特别有层次感，不会让人感觉很臃肿，而且车漆颜色也很漂亮，在阳光的照射下还有种闪闪发光的感觉，我喜欢!另外车尾部的设计也很用心了，和车头造型相得益彰，整体感十足,"{""brand"": '哈弗', ""model"": ""哈弗H6"", ""year"": ""2022款 第三代 1.5T DHT"",""price"":""14.98万"",""rating"":""外观""}"
等了两周，还是提到了自己喜欢的小蓝凌渡L，看了有大半年了，趁着现在稍微便宜了一点，就赶紧入手，不然年底来了，到时候买还是会贵，而且也担心没有车子，毕竟新车买回来，还得磨合几个月。车子开了一个月吧，是自己想象中的莫样，颜值就不说了，好看不是我说了算，是大家都说好看才是真的好看，想要说让我满意的是车子的操控，可惜没有2.0t的动力，不然爆发力会更好。不过现在这个1.4t的动力也都有冲劲，推背感也强，开着比较明显的感受是操控简单，方向盘打起来都顺畅了，反应也灵巧，觉得过弯道和超车是车子操控灵敏表现比较好的时候,"{""brand"": '大众', ""model"": ""凌渡"", ""year"": ""2022款 凌渡L 280TSI DSG超辣旗舰版"",""price"":""19.09万"",""rating"":""优点""}"
凌渡L是一个受到来自两种不同声音的车子，尤其是这个炫酷的无边框车门，对于这个设计，我一开始看也是觉得挺不错，能在这样一个轿跑型的大众车上看到无边框车门，实属不易，但是自己用车用了一个月了，也能感受到这个无边框车门的不足之处，车子一跑高速就轰轰的响，隔音效果不好的问题立马就呈现了，所以上高速是我开这个车比较难受的地方、,"{""brand"": '大众', ""model"": ""凌渡"", ""year"": ""2022款 凌渡L 280TSI DSG超辣旗舰版"",""price"":""19.09万"",""rating"":""缺点""}"
颜值众说纷纭啊，有人说好看，也有人说不好看，但是在我看来，是一如既往的好看。之前看过凌渡，就觉得是大众车里与众不同第一个车，轿跑造型挺难得，而凌渡L大胆的前脸焕新，更是让这个车多了几分时尚和科技感，这个中网的星空设计，也是我对着个车一见钟情的主要原因,"{""brand"": '大众', ""model"": ""凌渡"", ""year"": ""2022款 凌渡L 280TSI DSG超辣旗舰版"",""price"":""19.09万"",""rating"":""外观""}"
大众途观L这款车就是车子的行动派的，好就是好。,"{""brand"": '大众', ""model"": ""途观L"", ""year"": ""2023款 280TSI 潮创限定版"",""price"":""19.90万"",""rating"":""优点""}"
说到最不满意也只是一个方面了，新车异味，确实是不错。,"{""brand"": '大众', ""model"": ""途观L"", ""year"": ""2023款 280TSI 潮创限定版"",""price"":""19.90万"",""rating"":""缺点""}"
车子的外观绝对是设计到了极致诱惑。,"{""brand"": '大众', ""model"": ""途观L"", ""year"": ""2023款 280TSI 潮创限定版"",""price"":""19.90万"",""rating"":""外观""}"
这个车的内饰的设计真的是自己非常喜欢的，比较大气的款式。很多人觉得一辆车的内饰好不好看并不重要，但是我和其他人的看法的确是不一样的，我觉得一辆车的内饰好看还是挺重要的，因为我每天开车都要面对这个车的内饰，那么如果说这个车的内饰好看的话，整个人的心情也会好很多。,"{""brand"": '哈弗', ""model"": ""哈弗H6"", ""year"": ""2022款 第三代 1.5T DHT"",""price"":""14.98万"",""rating"":""优点""}"
当然是没有什么特别不满意的地方，因为这个车当时买的时候，我就觉得是非常入自己的眼的。当时就是看中了这个车的外观，然后还有这个车很多方面，都会让自己觉得太满意了。,"{""brand"": '哈弗', ""model"": ""哈弗H6"", ""year"": ""2022款 第三代 1.5T DHT"",""price"":""14.98万"",""rating"":""缺点""}"
外观的设计虽然很普通，就是和以前老款的没有什么太大的区别，但是我觉得这种外观就是比较耐看的，就算看时间长了也不会觉得腻，我自己是喜欢这种样式的。我当时选这个车的时候也是看中了这个车的外观，因为第一眼看中就不想再去看看其他的了，而且我觉得我把这个车开回家之后，很多人都夸奖说我的眼光比较好，挑了这么漂亮的车，当时我心里还是挺开心的。因为我觉得我的选择得到了别人的认可。,"{""brand"": '哈弗', ""model"": ""哈弗H6"", ""year"": ""2022款 第三代 1.5T DHT"",""price"":""14.98万"",""rating"":""外观""}"
这一代7系整体舒适型比上一代要好，提升舒适性的同时又没有牺牲太多的操控，豪华套装的外观实在是没有抵抗力，也有很多人喜欢运动版的，看自己喜好吧，从18年就开始关注7系，去ssss店试驾过，不过试驾车只有730，在城里开了两圈，跑不起来速度也觉得动力还行，动力这个东西就好比存款，你不一定要用，但必须得有，所以最后还是选择740，ZF的变速箱配3.0T的排量，在高速上跑起来真的是爽的不要不要的，再配上空悬，啧啧啧…,"{""brand"": '宝马', ""model"": ""宝马7系"", ""year"": ""2021款 740Li 领先型 豪华套装"",""price"":""93.80万"",""rating"":""优点""}"
氛围灯颜色偏少了一丢丢，而且不带呼吸模式，带呼吸模式需要装一个模块，这个就有点说不过去了，4门电吸稍稍有点慢了，没有同级别车做的好，防爆胎噪音比较大，不过隔音做的比较好，但是轮胎的扁平比太薄了，前40/后35扁平比过坑的时候千万要注意，轻则报废轮胎，重则轮胎和轮毂一起报废！买车时有些强制性的要求，不做贷款车价只优惠12个W，做贷款的话车价可以谈到78左右。保险必须在店内买，你们懂的～,"{""brand"": '宝马', ""model"": ""宝马7系"", ""year"": ""2021款 740Li 领先型 豪华套装"",""price"":""93.80万"",""rating"":""缺点""}"
外观如果100分的话，我给99分，扣它一分我是怕它飘了,"{""brand"": '宝马', ""model"": ""宝马7系"", ""year"": ""2021款 740Li 领先型 豪华套装"",""price"":""93.80万"",""rating"":""外观""}"
家里人都挺喜欢出去玩的，之前的轿车明显已经满足不了我们的需求了，所以就有了换车的念头，考虑到偶尔自驾游会去爬山什么的，所以底盘高的suv更适合我们一些。看了好久，最终决定选择哈弗H6，空间够大，底盘够高，而且这车的配置也挺丰富的，性价比不错，配置能够满足日常所需，所以就选择它了！事实证明它也确实没让我们失望，底盘高通过性好，适合开出去自驾游，另外空间实用性好，偶尔出去玩在不方便找住处的时候，可以在车上休息一下，完全没有问题，至少不会像轿车那样坐久了憋屈难受。。另外就是这款车子的功能很齐全，特别是它的360全景影像，清晰度特别高，对于我这种驾车技术一般般的人来说，简直是神器了！,"{""brand"": '哈弗', ""model"": ""哈弗H6"", ""year"": ""2022款 第三代 1.5T DHT"",""price"":""14.98万"",""rating"":""优点""}"
倒是没有什么不满意的，车也就最近才买，没开多少，后续在开开看看，再来补充,"{""brand"": '哈弗', ""model"": ""哈弗H6"", ""year"": ""2022款 第三代 1.5T DHT"",""price"":""14.98万"",""rating"":""缺点""}"
作为一个颜值控，我感觉哈弗H6的外观看起来有一种霸气的感觉，车灯的造型还不错，辨识度特别的高，而且整个车身的线条也比较有层次感，感觉这车的颜值多看个几年也不会有审美疲劳的样子，我喜欢~,"{""brand"": '哈弗', ""model"": ""哈弗H6"", ""year"": ""2022款 第三代 1.5T DHT"",""price"":""14.98万"",""rating"":""外观""}"
车辆大小刚刚好，座椅还是比较舒服的，声音非常不错！外观是最棒的，MK8是最好看的！这贯串式的灯，太好看了，白色在阴影下能看出一点点的灰色，真的好看！音响还是很棒的，声音可以听！支持无线CarPlay算是一个优点，但是也可以算是缺点，和蓝牙音乐有时候会混乱！触控方向盘的多功能控制，居然是3D touch，怎么说呢，算满意吧～也不算，但是感觉某些键位确实比实体更有意思。可调的底盘确实很棒，可以兼顾很多用车场景，完美的很！,"{""brand"": '大众', ""model"": ""高尔夫"", ""year"": ""2021款 380TSI DSG GTI"",""price"":""22.98万"",""rating"":""优点""}"
动力方面没有四驱真的是没办法。还有一点就是国内没法买柴油版，实在是感觉有点不够劲。高R问了老多家4S店也没有车，确实有点伤心。没有手动挡选项了，有点失望。起停的位置真的是太蠢了，居然在中控屏幕里头设置，为啥不能弄一个实体按键。音量和温度调整为啥没有背景灯？！有点不好。,"{""brand"": '大众', ""model"": ""高尔夫"", ""year"": ""2021款 380TSI DSG GTI"",""price"":""22.98万"",""rating"":""缺点""}"
外观满分！真的满分！就是国内没有灰色～喜提白色新车也是很棒的！,"{""brand"": '大众', ""model"": ""高尔夫"", ""year"": ""2021款 380TSI DSG GTI"",""price"":""22.98万"",""rating"":""外观""}"
"在我眼中，哈弗H6这款车子的优点是非常多的，比如它的外观看起来很有时尚犀利的感觉，空间宽大，家用舒服，另外操控感也是挺灵敏的，这么大的车子开起来灵活自如！非要说最满意的地方，那就是操控，不仅指向准确，力道轻盈，而且底盘调校得还非常扎实文件，像在高速上过弯的时候，车身也可以保持很稳定的状态，不光坐的人舒服,开的人也会觉得特有底气!当然这个车好开，也有很大一部分原因是因为它的辅助性配置有很多~比如驻车雷达，透明底盘，倒车车侧预警系统，全速自适应巡航，碰撞预警等等等等，不仅可以大大提升安全性，也可以提升驾驶的乐趣,我觉得是非常值得称赞的","{""brand"": '哈弗', ""model"": ""哈弗H6"", ""year"": ""2022款 第三代 1.5T DHT"",""price"":""14.98万"",""rating"":""优点""}"
说实话哈，个人不太喜欢它内饰的设计，如果多一些实体按键的话，用起来应该会更方便吧，可能也是我之前没怎么开过这样的车，开的最多的还是我爸的那辆老车，感觉按键多的话适合盲操作。好在哈弗H6好多功能都是可以通过语音去操作，等用久了应该也就习惯,"{""brand"": '哈弗', ""model"": ""哈弗H6"", ""year"": ""2022款 第三代 1.5T DHT"",""price"":""14.98万"",""rating"":""缺点""}"
"外观造型可圈可点，十分喜欢它的中网，宽大而且又有一种豪华的气质，两边的灯光造型特别犀利的样子，像是在瞪着前方一样，气场一下子就出来了，平时开着它出门,我发现回头率还挺高的","{""brand"": '哈弗', ""model"": ""哈弗H6"", ""year"": ""2022款 第三代 1.5T DHT"",""price"":""14.98万"",""rating"":""外观""}"
满意的地方比如全速自适应巡，L2的辅助系统对我这个新手太友好了，这些通通都是标配，当然它的外观这一块在这个价位的设计上绝对的名列前矛，内饰摸得到的都是皮包裹住的当然还有一些小细节我都不一一介绍了,"{""brand"": '雷克萨斯', ""model"": ""雷克萨斯ES"", ""year"": ""2022款 260 卓越版"",""price"":""35.49万"",""rating"":""优点""}"
最不满意的地方就是它不是后驱不是后驱，前悬架太搂,"{""brand"": '雷克萨斯', ""model"": ""雷克萨斯ES"", ""year"": ""2022款 260 卓越版"",""price"":""35.49万"",""rating"":""缺点""}"
当时买这辆的时候有一部分也是冲着颜值去的,"{""brand"": '雷克萨斯', ""model"": ""雷克萨斯ES"", ""year"": ""2022款 260 卓越版"",""price"":""35.49万"",""rating"":""外观""}"
这已经是我开的第二辆车子了，不管是我的驾驶体验还是家里人的乘坐体验感都是极好的，M8动力表现真的很强，特有自信特有精神，给我一种要驾驶它的欲望，不管是我的驾驶体验还是家里人的乘坐体验感都是极好的，柔软度和包裹性极佳，透气好，表现十分丰富，包括隔音效果和减震效果都很不错。,"{""brand"": '广汽传祺', ""model"": ""传祺M8"", ""year"": ""2023款 领秀系列 390T 尊贵版"",""price"":""21.98万"",""rating"":""优点""}"
非常的稳，刚买回来的时候车内味道有点，后排的乘坐空间非常的好，给人的感觉就是普通的类型。,"{""brand"": '广汽传祺', ""model"": ""传祺M8"", ""year"": ""2023款 领秀系列 390T 尊贵版"",""price"":""21.98万"",""rating"":""缺点""}"
前脸就给人留下了很深的印象，外在比较重要，颜值还是非常高的，不管是从前脸还是尾灯都很时尚，让人感觉到一种尖利的气质迎面扑来，外形是那种光彩夺目，像那些太过于花里胡哨就不耐看，我喜欢外观的创新设计。,"{""brand"": '广汽传祺', ""model"": ""传祺M8"", ""year"": ""2023款 领秀系列 390T 尊贵版"",""price"":""21.98万"",""rating"":""外观""}"
疫情车卖不掉，有现车。,"{""brand"": '保时捷', ""model"": ""Cayenne"", ""year"": ""2023款 Cayenne 3.0T"",""price"":""92.30万"",""rating"":""优点""}"
疫情车子压上海港，好几个月发不了货。新车后来车窗升降坏的，空调是坏的，等配件又是好几个月。,"{""brand"": '保时捷', ""model"": ""Cayenne"", ""year"": ""2023款 Cayenne 3.0T"",""price"":""92.30万"",""rating"":""缺点""}"
外观没的说，我喜欢才买的，,"{""brand"": '保时捷', ""model"": ""Cayenne"", ""year"": ""2023款 Cayenne 3.0T"",""price"":""92.30万"",""rating"":""外观""}"
从C63换过来的，各方面都很满意，视线好，外观内饰都很喜欢，最主要是太安静了,"{""brand"": '保时捷', ""model"": ""Cayenne"", ""year"": ""2022款 Cayenne 3.0T 铂金版"",""price"":""101.80万"",""rating"":""优点""}"
车太大了，还是需要几天来适应，4S抠搜的啥也没送，还有就是启停太垃圾，停车换挡熄火，轻踩刹车快停了熄火了，太烦人了,"{""brand"": '保时捷', ""model"": ""Cayenne"", ""year"": ""2022款 Cayenne 3.0T 铂金版"",""price"":""101.80万"",""rating"":""缺点""}"
哑灰是我心心念念很久的一款颜色，没毛病，21寸轮毂大小配这么大的车身也不显得突兀,"{""brand"": '保时捷', ""model"": ""Cayenne"", ""year"": ""2022款 Cayenne 3.0T 铂金版"",""price"":""101.80万"",""rating"":""外观""}"
挺喜欢这空间，比我原来的polo大，而且车子方向盘转弯灵活。,"{""brand"": '大众', ""model"": ""朗逸"", ""year"": ""2019款 朗逸启航 1.5L 自动风尚版 国VI"",""price"":""11.29万"",""rating"":""优点""}"
就是配置不高，不过我觉得车子就是一个代步工具。,"{""brand"": '大众', ""model"": ""朗逸"", ""year"": ""2019款 朗逸启航 1.5L 自动风尚版 国VI"",""price"":""11.29万"",""rating"":""缺点""}"
外型还挺适合男的开，原来的polo给媳妇开才是正确。,"{""brand"": '大众', ""model"": ""朗逸"", ""year"": ""2019款 朗逸启航 1.5L 自动风尚版 国VI"",""price"":""11.29万"",""rating"":""外观""}"
